0.16,0.4,1.0,35.0,0.0,2000.0,5000.0,2000.0,500.0,240.0,1.0,1.0,
0.16,0.4,1.0,35.0,0.0,2000.0,5000.0,2000.0,500.0,60.0,1.0,1.0,
